Trading Day,Date,Close,Dividends,High,Low,Open,Volume,Stock Splits,date_only,RollingMean,RollingStd,UpperBand1,LowerBand1,UpperBand2,LowerBand2,CCI_10,CCI_40,OBV,VPT,VPT_signal,VWAP,MFI_14,PP,R1,S1,R2,S2,R3,S3,CMF,%R,macd,macd_signal,macde_histogram,rsi,ADX,sma_5,sma_20,sma_50,sma_100,symbol,created_on
79,2024-03-07 00:00:00+05:30,6.809999942779541,0.0,7.28000020980835,6.650000095367432,7.28000020980835,36804,0.0,2024-03-07,7.027499985694885,0.1323820618691579,7.159882047564043,6.895117923825728,7.2922641094332015,6.762735861956569,-63.91746157997386,-102.9902007091701,1422470,18844.75445862456,22450.14803474137,12.534602978764667,48.81953349520888,6.913333415985107,7.176666736602783,6.546666622161865,7.543333530426025,6.2833333015441895,7.806666851043701,5.916666507720947,0.09214708391632956,-77.77779740070748,-0.13261183313930136,-0.13839632537359614,0.00578449223429478,36.56061112523059,15.02630841594018,6.919999980926514,7.027499985694885,7.371999998092651,8.645800018310547,TAAZAINT.BO,2025-07-25 12:09:39.548338
80,2024-03-06 00:00:00+05:30,7.0,0.0,7.070000171661377,6.630000114440918,6.989999771118164,127120,0.0,2024-03-06,7.059999990463257,0.15417014119640254,7.214170131659659,6.905829849266854,7.368340272856062,6.751659708070451,-87.93094848952327,-112.55347105092115,1459274,66905.2621984086,23351.496428770573,12.5584937416919,42.685057923583415,6.900000095367432,7.170000076293945,6.730000019073486,7.340000152587891,6.460000038146973,7.610000133514404,6.289999961853027,0.14397525813164894,-54.320998555948606,-0.126969408989293,-0.1398424484321698,0.012873039442876821,42.79545003440285,15.819966899530074,6.960000038146973,7.059999990463257,7.391400003433228,8.742000021934508,TAAZAINT.BO,2025-07-25 12:09:39.548338
81,2024-03-05 00:00:00+05:30,6.849999904632568,0.0,7.190000057220459,6.730000019073486,6.960000038146973,16857,0.0,2024-03-05,7.083999991416931,0.17960193419356557,7.263601925610497,6.904398057223365,7.443203859804062,6.7247961230298,-86.63731561150844,-112.83943586926519,1332154,8681.988476423561,12463.054986361069,12.639789217494656,51.85316442162721,6.923333326975505,7.116666634877523,6.656666596730551,7.3833333651224775,6.463333288828532,7.576666673024496,6.196666558583578,0.009279066410029025,-73.75000149011576,-0.13653374417517306,-0.143060708292889,0.006526964117715944,34.622193924483014,15.401935758079768,6.964000034332275,7.083999991416931,7.405600004196167,8.8307000207901,TAAZAINT.BO,2025-07-25 12:09:39.548338
82,2024-03-04 00:00:00+05:30,6.940000057220459,0.0,7.059999942779541,6.659999847412109,6.75,19503,0.0,2024-03-04,7.114999985694885,0.1902768138224017,7.305276799517286,6.9247231718724835,7.4955536133396885,6.734446358050081,-116.5217910507174,-130.52095791820207,1349011,10176.753321421731,13408.321613845445,12.651039968770318,48.346799557727806,6.886666615804036,7.113333384195963,6.713333288828531,7.286666711171468,6.4866665204366045,7.513333479563395,6.3133331934611,0.020136465491420775,-62.962936799056685,-0.13193756173795013,-0.14469244932231798,0.012754887584367852,37.616599589777046,15.406773651603899,6.990000057220459,7.114999985694885,7.421600008010865,8.914600019454957,TAAZAINT.BO,2025-07-25 12:09:39.548338
83,2024-03-01 00:00:00+05:30,7.0,0.0,7.090000152587891,6.699999809265137,7.090000152587891,24408,0.0,2024-03-01,7.141999983787537,0.20208389388020725,7.344083877667744,6.93991608990733,7.546167771547951,6.737832196027123,-95.00806592241504,-127.63635794143086,1368514,12846.315605245101,14216.213686951372,12.663908606759378,45.70997334267008,6.929999987284343,7.160000165303549,6.769999821980795,7.320000330607097,6.539999643961589,7.550000508626303,6.379999478658041,0.008658127854110282,-57.647038364078114,-0.132917652861253,-0.14788117121840993,0.014963518357156924,39.744530275558375,14.527218202549836,7.0180000305175785,7.141999983787537,7.437600002288819,8.990400023460388,TAAZAINT.BO,2025-07-25 12:09:39.548338
84,2024-02-29 00:00:00+05:30,7.010000228881836,0.0,7.190000057220459,6.820000171661377,7.190000057220459,17721,0.0,2024-02-29,7.165499973297119,0.2117962017720674,7.377296175069186,6.953703771525052,7.589092376841254,6.741907569752984,-23.54874202720922,-114.43709409502067,1392922,9340.166336430055,14558.68820737794,12.679925963089898,45.92297524699062,7.006666819254558,7.193333466847738,6.823333581288656,7.37666670481364,6.636666933695476,7.56333335240682,6.453333695729574,-0.001610714173685088,-56.47054071656852,-0.13806764793890292,-0.15162205080769914,0.013554402868796223,40.09555543343229,13.745050451043209,7.007999992370605,7.165499973297119,7.453000001907348,9.060000023841859,TAAZAINT.BO,2025-07-25 12:09:39.548338
85,2024-02-28 00:00:00+05:30,7.019999980926514,0.0,7.289999961853027,6.639999866485596,6.980000019073486,21304,0.0,2024-02-28,7.184999966621399,0.21466009024811405,7.3996600568695134,6.970339876373285,7.614320147117628,6.755679786125171,-53.62878552620221,-128.62053264280317,1410643,11244.667477361536,15863.31867511491,12.691591389290041,41.75832556075719,6.983333269755046,7.326666673024496,6.676666577657064,7.6333333651224775,6.333333174387614,7.976666768391928,6.026666482289633,-0.0036223749730777952,-60.41665631863847,-0.14355413920942528,-0.1550106515248982,0.011456512315472928,40.427105284287535,13.41807701224049,7.033999919891357,7.184999966621399,7.468999996185302,9.12950002193451,TAAZAINT.BO,2025-07-25 12:09:39.548338
86,2024-02-27 00:00:00+05:30,6.980000019073486,0.0,7.400000095367432,6.949999809265137,7.079999923706055,33197,0.0,2024-02-27,7.207999968528748,0.22061160995286394,7.428611578481612,6.987388358575884,7.649223188434476,6.76677674862302,49.8442184346609,-97.51610237153616,1389339,17422.184760162756,17017.981474553253,12.705654345452125,40.20756117311118,7.109999974568685,7.2700001398722325,6.819999853769938,7.5600002606709795,6.65999968846639,7.720000425974527,6.369999567667643,0.027563054381888517,-65.95743061892952,-0.1493882719585189,-0.15787477960376645,0.008486507645247554,38.53944253367578,13.065951770452946,7.075999927520752,7.207999968528748,7.483599996566772,9.202800025939942,TAAZAINT.BO,2025-07-25 12:09:39.548338
87,2024-02-26 00:00:00+05:30,7.079999923706055,0.0,7.239999771118164,6.809999942779541,7.239999771118164,24838,0.0,2024-02-26,7.227499961853027,0.21659751272411468,7.444097474577142,7.0109024491289125,7.660694987301257,6.794304936404798,-16.666724901061336,-121.92132887062259,1422536,13222.032750609658,16916.930653150877,12.727862667861627,38.32927127203529,7.043333212534587,7.276666482289633,6.84666665395101,7.47333304087321,6.613333384195964,7.706666310628256,6.416666825612387,0.07536120749408791,-61.11110129964626,-0.1506548809478394,-0.15999640651507832,0.009341525567238912,41.59942056985568,13.896276777001498,7.07199993133545,7.227499961853027,7.5,9.270100026130676,TAAZAINT.BO,2025-07-25 12:09:39.548338
88,2024-02-23 00:00:00+05:30,6.949999809265137,0.0,7.389999866485596,6.829999923706055,7.389999866485596,15696,0.0,2024-02-23,7.240999960899353,0.21533085229965257,7.456330813199006,7.0256691085997005,7.671661665498658,6.8103382563000485,-22.972408443113,-124.32281670968378,1397698,8202.044770060882,17840.655128786184,12.744300885790812,42.84218738755135,7.056666533152263,7.283333142598471,6.72333319981893,7.616666475931804,6.496666590372722,7.843333085378012,6.163333257039389,0.030756328405486998,-74.5614145160899,-0.15984235001998215,-0.16233178790688801,0.0024894378869058653,35.408631047615486,14.129863631760252,7.033999919891357,7.240999960899353,7.517600002288819,9.329900031089783,TAAZAINT.BO,2025-07-25 12:09:39.548338
89,2024-02-22 00:00:00+05:30,7.139999866485596,0.0,7.440000057220459,6.960000038146973,7.349999904632568,21155,0.0,2024-02-22,7.269999980926514,0.2131221759160454,7.483122156842559,7.056877805010468,7.696244332758605,6.843755629094423,35.45279638346139,-92.62005393637656,1413394,11356.894361605047,20250.30771846751,12.754977745608086,46.75978320379427,7.179999987284343,7.399999936421713,6.9199999173482265,7.660000006357829,6.699999968210856,7.879999955495199,6.43999989827474,0.06855680350560908,-57.89474784942323,-0.156380199151954,-0.16295414737861447,0.006573948226660464,41.35868926130676,14.490054171345468,7.029999923706055,7.269999980926514,7.537800006866455,9.39630003452301,TAAZAINT.BO,2025-07-25 12:09:39.548338
90,2024-02-21 00:00:00+05:30,7.230000019073486,0.0,7.289999961853027,6.769999980926514,6.980000019073486,102250,0.0,2024-02-21,7.285999989509582,0.21485370322158678,7.500853692731169,7.071146286287996,7.715707395952756,6.856292583066408,-20.915034054701398,-121.46743744144638,1434549,55584.02190589876,22473.661057683123,12.768957337395845,48.196381096168444,7.096666653951009,7.423333326975504,6.90333334604899,7.6166666348775225,6.576666673024495,7.943333307902018,6.383333365122477,0.11117965808808451,-50.0,-0.16829032679487366,-0.16459763443527958,-0.003692692359594074,44.65957826461598,15.594885088232445,6.997999954223633,7.285999989509582,7.552800006866455,9.455500040054321,TAAZAINT.BO,2025-07-25 12:09:39.548338
91,2024-02-20 00:00:00+05:30,6.960000038146973,0.0,7.119999885559082,6.659999847412109,6.900000095367432,33418,0.0,2024-02-20,7.292499995231628,0.21503673922436717,7.507536734455996,7.077463256007261,7.722573473680362,6.862426516782894,-106.72515842918573,-184.01519369956554,1332299,17487.91563452936,14196.070845629212,12.836422968171208,31.3229325059483,6.913333257039388,7.166666666666666,6.706666628519693,7.37333329518636,6.453333218892415,7.626666704813639,6.246666590372721,-0.060451047761494646,-73.68420172046142,-0.189852697262344,-0.16367446134538108,-0.026178235916962916,28.838043705660027,15.822745539042092,6.973999977111816,7.292499995231628,7.568400011062622,9.51550003528595,TAAZAINT.BO,2025-07-25 12:09:39.548338
92,2024-02-19 00:00:00+05:30,6.889999866485596,0.0,7.190000057220459,6.809999942779541,6.929999828338623,21838,0.0,2024-02-19,7.315999984741211,0.20207869462595393,7.518078679367165,7.113921290115257,7.720157373993119,6.911842595489303,-106.97675249580922,-180.810120363003,1298881,11313.06879146736,13373.109648404174,12.859909400145604,39.45020519586469,6.963333288828532,7.116666634877523,6.736666520436605,7.34333340326945,6.583333174387614,7.496666749318441,6.356666405995687,-0.09100041162444593,-91.00003242492676,-0.18799160228077572,-0.15712990236614033,-0.030861699914635388,23.578197978783876,14.722254478083709,7.001999950408935,7.315999984741211,7.588400011062622,9.574300036430358,TAAZAINT.BO,2025-07-25 12:09:39.548338
93,2024-02-16 00:00:00+05:30,6.929999828338623,0.0,7.119999885559082,6.800000190734863,6.980000019073486,25430,0.0,2024-02-16,7.337999987602234,0.17545730814261207,7.513457295744846,7.162542679459621,7.688914603887458,6.98708537131701,-143.96503710736908,-197.71089962191047,1320719,13250.367902807833,13888.119862638378,12.875542313529882,33.88678964902499,6.949999968210856,7.0999997456868496,6.780000050862631,7.269999663035075,6.630000273386638,7.419999440511068,6.460000356038412,-0.09584160791052099,-87.00003623962402,-0.17586652282589466,-0.14941447738748148,-0.026452045438413174,24.540671609042448,14.320933279918657,7.080000019073486,7.337999987602234,7.61020001411438,9.629000034332275,TAAZAINT.BO,2025-07-25 12:09:39.548338
94,2024-02-15 00:00:00+05:30,6.980000019073486,0.0,7.400000095367432,6.900000095367432,7.139999866485596,35683,0.0,2024-02-15,7.357999992370606,0.14699085898555045,7.5049908513561565,7.211009133385055,7.6519817103417065,7.064018274399505,-131.30772913998575,-164.5573009526536,1346149,18726.867451784427,14047.557852596012,12.89372774004035,33.3352923475629,7.09333340326945,7.286666711171469,6.786666711171469,7.59333340326945,6.59333340326945,7.786666711171469,6.286666711171469,-0.1317667753958472,-91.11112053011571,-0.16161749275440052,-0.14280146602787816,-0.018816026726522356,25.7612642041601,13.266357979251097,7.152000045776367,7.357999992370606,7.6312000179290775,9.689700036048889,TAAZAINT.BO,2025-07-25 12:09:39.548338
95,2024-02-14 00:00:00+05:30,7.110000133514404,0.0,7.449999809265137,6.920000076293945,7.449999809265137,12014,0.0,2024-02-14,7.388499999046326,0.1262526761081105,7.514752675154437,7.262247322938215,7.641005351262547,7.135994646830105,-142.53493444780236,-153.32157667598506,1381832,6422.521833010773,12877.730452798907,12.919218118165018,45.03772514219783,7.160000006357829,7.399999936421713,6.870000203450521,7.6899997393290205,6.630000273386638,7.929999669392904,6.34000047047933,-0.06182995918498722,-78.40908721458861,-0.14584992769350524,-0.13809745934624756,-0.007752468347257679,29.276846302357484,12.674755694178002,7.248000049591065,7.388499999046326,7.652000026702881,9.750000038146972,TAAZAINT.BO,2025-07-25 12:09:39.548338
96,2024-02-13 00:00:00+05:30,7.099999904632568,0.0,7.489999771118164,6.920000076293945,7.269999980926514,41860,0.0,2024-02-13,7.415999984741211,0.12223360606075342,7.538233590801964,7.293766378680457,7.660467196862718,7.171532772619703,-203.3394048337317,-160.76773404012675,1369818,22346.31516884948,14491.53260774594,12.927660978789673,42.75391145513819,7.169999917348226,7.419999758402506,6.850000063578287,7.739999612172444,6.600000222524007,7.989999453226725,6.280000368754068,-0.07531948721367236,-79.54547671246831,-0.13625586054997196,-0.13615934225943316,-9.651829053880512e-05,28.580672310549772,12.15068571233945,7.322000026702881,7.415999984741211,7.671400022506714,9.803200039863587,TAAZAINT.BO,2025-07-25 12:09:39.548338
97,2024-02-12 00:00:00+05:30,7.28000020980835,0.0,7.440000057220459,7.210000038146973,7.440000057220459,21210,0.0,2024-02-12,7.449499988555909,0.12288098138154074,7.572380969937449,7.326619007174368,7.69526195131899,7.203738025792827,-141.99129802589098,-120.51084049219801,1411678,11609.684378621323,12527.836967470053,12.957321763200131,41.086273773473955,7.310000101725261,7.410000165303549,7.180000146230062,7.540000120798747,7.080000082651774,7.640000184377035,6.950000127156576,-0.05113060481286731,-75.36230982664551,-0.12092319355132819,-0.13613521268679846,0.015212019135470267,34.20907759087727,11.586302654974856,7.396000003814697,7.449499988555909,7.690600032806397,9.850600042343139,TAAZAINT.BO,2025-07-25 12:09:39.548338
98,2024-02-09 00:00:00+05:30,7.289999961853027,0.0,7.599999904632568,7.159999847412109,7.159999847412109,17503,0.0,2024-02-09,7.475999975204468,0.14031544017391875,7.616315415378387,7.335684535030549,7.756630855552306,7.1953690948566305,-126.32712108548048,-112.92913563273976,1432888,9593.74943627452,12757.375114682236,12.97200070402692,47.11395378211256,7.349999904632568,7.539999961853027,7.099999904632568,7.789999961853027,6.909999847412109,7.980000019073486,6.659999847412109,-0.017336287592665763,-73.91307052006344,-0.11718786671353865,-0.139938217470666,0.022750350757127363,34.56017830041179,12.101094902556266,7.435999965667724,7.475999975204468,7.706400022506714,9.900200037956237,TAAZAINT.BO,2025-07-25 12:09:39.548338
99,2024-02-08 00:00:00+05:30,7.460000038146973,0.0,7.590000152587891,7.110000133514404,7.380000114440918,35966,0.0,2024-02-08,7.503499984741211,0.15506452747686006,7.658564512218071,7.348435457264351,7.813629039694931,7.193370929787491,-95.40213820386874,-106.11658543903198,1450391,20173.41034016703,13548.281534284164,12.984150023708455,46.398750441837315,7.386666774749756,7.663333415985107,7.183333396911621,7.866666793823242,6.9066667556762695,8.143333435058594,6.703333377838135,0.0067028081804744325,-49.27538034670896,-0.11161476677086757,-0.14562580515994783,0.03401103838908026,41.241989284892455,12.655486553797784,7.471999931335449,7.503499984741211,7.714600019454956,9.945600037574769,TAAZAINT.BO,2025-07-25 12:09:39.548338
100,2024-02-07 00:00:00+05:30,7.480000019073486,0.0,7.739999771118164,7.320000171661377,7.320000171661377,18655,0.0,2024-02-07,7.52299997806549,0.17281266100803616,7.695812639073527,7.350187317057454,7.868625300081563,7.177374656049418,123.47822962125939,-63.27684179866077,1486357,10491.684086818499,11891.999332813448,13.008528589144186,46.38585888118686,7.513333320617676,7.706666469573975,7.2866668701171875,7.933332920074463,7.093333721160889,8.126666069030762,6.8666672706604,-0.028465249725448276,-52.70270096114936,-0.11953080895244472,-0.15412856475721787,0.034597755804773145,42.13185648403752,13.318992153615225,7.459999942779541,7.52299997806549,7.727000017166137,9.9850000333786,TAAZAINT.BO,2025-07-25 12:09:39.548338
101,2024-02-06 00:00:00+05:30,7.46999979019165,0.0,7.800000190734863,7.21999979019165,7.800000190734863,14651,0.0,2024-02-06,7.540499973297119,0.18548585898387632,7.725985832280995,7.355014114313243,7.911471691264872,7.169528255329366,135.19295738098975,-74.34947169015823,1467702,8228.794387712778,12242.078144312185,13.021212424487722,38.98741500676783,7.496666590372722,7.773333390553793,7.19333299001058,8.076666990915935,6.916666189829509,8.353333791097006,6.613332589467367,-0.023615840274198722,-54.05408366046091,-0.12982436397385655,-0.1627780037084111,0.03295363973455456,41.54628076013884,12.310468401636296,7.459999942779541,7.540499973297119,7.742000007629395,10.030200033187866,TAAZAINT.BO,2025-07-25 12:09:39.548338
102,2024-02-05 00:00:00+05:30,7.480000019073486,0.0,7.590000152587891,7.349999904632568,7.5,16391,0.0,2024-02-05,7.558999991416931,0.19622491686104715,7.755224908277978,7.362775074555883,7.951449825139025,7.166550157694837,108.33341479303513,-88.80599817809313,1482353,9218.39688378676,13245.399083462036,13.031232803403453,33.55158007455006,7.473333358764648,7.5966668128967285,7.356666564941406,7.713333606719971,7.233333110809326,7.836667060852051,7.116666316986084,-0.022077084325248506,-52.70270096114936,-0.1400513268163328,-0.17101641364204975,0.030965086825716942,41.94036680407556,11.224365899505143,7.439999961853028,7.558999991416931,7.761800012588501,10.081800036430359,TAAZAINT.BO,2025-07-25 12:09:39.548338
103,2024-02-02 00:00:00+05:30,7.46999979019165,0.0,7.599999904632568,7.260000228881836,7.400000095367432,31578,0.0,2024-02-02,7.574000000953674,0.20126968515979174,7.775269686113466,7.372730315793882,7.976539371273258,7.1714606306340904,57.004788185120674,-107.8563351718432,1465962,17735.913533219173,14252.149633380854,13.042465960390416,34.09008799337711,7.4433333079020185,7.626666386922201,7.286666711171469,7.783332983652751,7.103333632151286,7.9666660626729335,6.946667035420736,0.01085106128902232,-58.536609477200194,-0.15200781956034692,-0.178757685348479,0.02674986578813207,41.424436910280676,11.344958559171316,7.413999938964844,7.574000000953674,7.782200012207031,10.139000034332275,TAAZAINT.BO,2025-07-25 12:09:39.548338
104,2024-02-01 00:00:00+05:30,7.400000095367432,0.0,7.480000019073486,7.329999923706055,7.480000019073486,9329,0.0,2024-02-01,7.590000009536743,0.20524698483571865,7.795246994372461,7.384753024701024,8.00049397920818,7.179506039865306,-59.61376489881687,-133.48903532363025,1434384,5190.571421027058,13381.208658421272,13.064274941796612,26.754246393523246,7.403333346048991,7.476666768391928,7.326666673024496,7.553333441416423,7.2533332506815595,7.626666863759359,7.176666577657064,0.004444213248742786,-67.0731608035058,-0.16402773364484435,-0.18544515179551202,0.021417418150667666,37.83368951297593,11.474827577273347,7.426000022888184,7.590000009536743,7.810400018692016,10.203200039863587,TAAZAINT.BO,2025-07-25 12:09:39.548338
105,2024-01-31 00:00:00+05:30,7.480000019073486,0.0,7.489999771118164,7.309999942779541,7.480000019073486,23561,0.0,2024-01-31,7.608500003814697,0.20389047594612414,7.812390479760821,7.4046095278685735,8.016280955706945,7.200719051922449,-24.47569450523064,-135.60263329956078,1443713,13250.847964059532,15428.867967769824,13.070831639496673,25.745127710513074,7.4266665776570635,7.543333212534586,7.363333384195963,7.6066664059956866,7.2466667493184405,7.723333040873209,7.18333355585734,0.004396576168160935,-59.302320423609,-0.17003768804087116,-0.1907995063331789,0.02076181829230775,40.46618677069079,12.220885392726036,7.438000011444092,7.608500003814697,7.844200019836426,10.268800039291381,TAAZAINT.BO,2025-07-25 12:09:39.548338
106,2024-01-30 00:00:00+05:30,7.369999885559082,0.0,7.5,7.300000190734863,7.46999979019165,12484,0.0,2024-01-30,7.620000004768372,0.202744356518443,7.822744361286815,7.417255648249928,8.025488717805258,7.214511291731486,-82.06793939072962,-164.59065657304845,1420152,6917.82535728189,15973.372968697397,13.087224222454633,29.294400674738398,7.390000025431315,7.4799998601277675,7.280000050862631,7.589999834696452,7.190000216166179,7.679999669392904,7.080000241597494,-0.03635185589159047,-73.91307052006344,-0.1830347026243988,-0.1959899609062558,0.012955258281857007,34.66153495218404,13.024332270905855,7.414000034332275,7.620000004768372,7.884600019454956,10.334000039100648,TAAZAINT.BO,2025-07-25 12:09:39.548338
107,2024-01-29 00:00:00+05:30,7.349999904632568,0.0,7.590000152587891,7.289999961853027,7.539999961853027,29007,0.0,2024-01-29,7.644500017166138,0.2005381179076762,7.845038135073814,7.443961899258461,8.04557625298149,7.243423781350785,-65.4637972165861,-172.01704639132336,1407668,16030.183772643766,18237.259871551272,13.09612015505181,28.804019100062973,7.410000006357829,7.530000050862631,7.2299998601277675,7.710000197092692,7.109999815622966,7.830000241597494,6.929999669392904,-0.032532396614493544,-76.08698131005815,-0.18606822022803637,-0.19922877547672005,0.013160555248683675,33.56797501388924,13.889582755099507,7.426000022888184,7.644500017166138,7.936400022506714,10.401000037193299,TAAZAINT.BO,2025-07-25 12:09:39.548338
108,2024-01-25 00:00:00+05:30,7.53000020980835,0.0,7.690000057220459,7.210000038146973,7.690000057220459,39108,0.0,2024-01-25,7.6665000200271605,0.1904088555339199,7.85690887556108,7.476091164493241,8.047317731095001,7.285682308959321,-35.233304221719585,-154.76942570052702,1436675,22141.597291880487,18789.02889627815,13.116970008414572,37.0689567605392,7.476666768391927,7.743333498636881,7.263333479563395,7.956666787465413,6.9966667493184405,8.223333517710367,6.783333460489908,0.00856715679337194,-57.4467793693775,-0.18516313145920105,-0.20251891428889093,0.017355782829689886,39.02673076592228,14.821390968846517,7.4220000267028805,7.6665000200271605,7.989200019836426,10.463300037384034,TAAZAINT.BO,2025-07-25 12:09:39.548338
109,2024-01-24 00:00:00+05:30,7.460000038146973,0.0,7.510000228881836,7.199999809265137,7.510000228881836,28892,0.0,2024-01-24,7.678000020980835,0.1886684928199963,7.866668513800831,7.489331528160839,8.055337006620828,7.300663035340842,-82.8820665586755,-211.91027202080252,1397567,16205.587820388859,17950.88679737756,13.144436122204194,28.873436800446783,7.390000025431315,7.580000241597494,7.269999821980795,7.700000445048015,7.079999605814616,7.890000661214193,6.959999402364096,-0.02619438219514871,-64.8936094661349,-0.19892614435642741,-0.2068578599963134,0.007931715639885983,35.22280987642992,15.824876737497142,7.381999969482422,7.678000020980835,8.023800020217896,10.524400038719177,TAAZAINT.BO,2025-07-25 12:09:39.548338
110,2024-01-23 00:00:00+05:30,7.360000133514404,0.0,7.789999961853027,7.130000114440918,7.789999961853027,54154,0.0,2024-01-23,7.694000029563904,0.182681811958522,7.8766818415224265,7.511318217605382,8.059363653480949,7.3286364056468605,-81.88862749652318,-208.2964275906557,1368675,29967.92793341432,18387.211541624732,13.165156633145777,35.974472148837975,7.426666736602783,7.723333358764648,7.063333511352539,8.086666584014893,6.766666889190674,8.383333206176758,6.40333366394043,-0.09673306446731625,-75.53190194194556,-0.20663898268461267,-0.20884078890628485,0.002201806221672181,29.378309650038858,15.724887284664511,7.4079999923706055,7.694000029563904,8.054600019454956,10.589800038337707,TAAZAINT.BO,2025-07-25 12:09:39.548338
111,2024-01-19 00:00:00+05:30,7.429999828338623,0.0,7.679999828338623,7.269999980926514,7.679999828338623,21456,0.0,2024-01-19,7.711500024795532,0.1649011373743875,7.87640116216992,7.546598887421144,8.041302299544308,7.381697750046757,-88.44137828596617,-194.75170833030796,1422829,11986.321355686028,15492.032443677332,13.205091969461021,44.28106864783851,7.459999879201253,7.649999777475992,7.239999930063883,7.869999726613362,7.050000031789144,8.059999624888102,6.8300000826517735,-0.0713387838454853,-76.19048970627388,-0.20353438383514977,-0.20939124046170288,0.005856856626553109,31.20856833899269,15.617206335460141,7.4679999351501465,7.711500024795532,8.089000015258788,10.652600040435791,TAAZAINT.BO,2025-07-25 12:09:39.548338
112,2024-01-18 00:00:00+05:30,7.329999923706055,0.0,7.630000114440918,7.269999980926514,7.630000114440918,22814,0.0,2024-01-18,7.722500038146973,0.1519652300743945,7.874465268221368,7.570534808072578,8.026430498295761,7.418569577998184,-138.5446390860245,-214.25747236942868,1401373,12573.429764002902,16368.460215675155,13.220875562672775,39.88708549202813,7.410000006357829,7.5500000317891445,7.18999989827474,7.770000139872233,7.049999872843425,7.910000165303549,6.829999764760336,-0.09002395607009292,-88.09524485313693,-0.2033696115585224,-0.21085545461834115,0.007485843059818753,25.011323747674652,16.218539523754025,7.535999965667725,7.722500038146973,8.118800020217895,10.721200041770935,TAAZAINT.BO,2025-07-25 12:09:39.548338
113,2024-01-17 00:00:00+05:30,7.329999923706055,0.0,7.869999885559082,7.230000019073486,7.230000019073486,35632,0.0,2024-01-17,7.743000030517578,0.12066048473511334,7.8636605152526915,7.622339545782465,7.984320999987805,7.501679061047351,-168.19977225021222,-176.94361909949626,1424187,19637.78598014164,17317.217828593217,13.23804449946246,45.49259257845214,7.476666609446208,7.72333319981893,7.083333333333334,8.116666475931805,6.836666742960612,8.363333066304525,6.443333466847738,-0.07240884486063569,-88.50576287610515,-0.1902288199063218,-0.2127269153832958,0.02249809547697401,25.011323747674652,16.544716333378105,7.631999969482422,7.743000030517578,8.158000020980834,10.798100047111511,TAAZAINT.BO,2025-07-25 12:09:39.548338
114,2024-01-16 00:00:00+05:30,7.590000152587891,0.0,7.75,7.28000020980835,7.559999942779541,37916,0.0,2024-01-16,7.765000033378601,0.07148794728439405,7.836487980662995,7.693512086094207,7.907975927947389,7.622024138809813,-217.4478275361746,-140.5001369802267,1459819,21637.777568304064,16737.07579070611,13.265060900528837,45.15280513342524,7.540000120798747,7.8000000317891445,7.330000241597494,8.009999910990398,7.070000330607097,8.269999821980795,6.860000451405844,-0.03654733297034037,-62.195136843513126,-0.17052236968636336,-0.2183514392525393,0.04782906956617594,31.34099310358144,16.895983666819422,7.734000015258789,7.765000033378601,8.189000024795533,10.875900044441224,TAAZAINT.BO,2025-07-25 12:09:39.548338
115,2024-01-15 00:00:00+05:30,7.659999847412109,0.0,7.75,7.619999885559082,7.619999885559082,30929,0.0,2024-01-15,7.776000022888184,0.058973697846850026,7.834973720735034,7.717026325041333,7.893947418581884,7.6580526271944835,-171.36886610037226,-88.8473689065681,1497735,17813.24299872201,15511.900346306618,13.292810388042529,52.477585134232186,7.6766665776570635,7.733333269755045,7.603333155314127,7.8066666920979815,7.5466664632161455,7.863333384195963,7.473333040873209,-0.04118627396528884,-74.57634241748295,-0.16831455263271344,-0.2303087066440833,0.061994154011369845,33.45780257145505,16.523108708933634,7.785999965667725,7.776000022888184,8.224000024795533,10.944400038719177,TAAZAINT.BO,2025-07-25 12:09:39.548338
116,2024-01-12 00:00:00+05:30,7.769999980926514,0.0,7.949999809265137,7.610000133514404,7.789999961853027,18836,0.0,2024-01-12,7.780500030517578,0.05276312649015856,7.833263157007736,7.727736904027419,7.886026283497895,7.674973777537261,-27.876666306350703,-58.88079509610414,1528664,11004.189288860849,14936.56468320277,13.315367769315426,63.34348295767667,7.776666641235352,7.943333148956299,7.603333473205566,8.116666316986084,7.436666965484619,8.283332824707031,7.263333797454834,-0.04609113122098143,-55.93225681311221,-0.16983156661288312,-0.24580724514692573,0.0759756785340426,37.115747743055564,17.67432604089666,7.8199999809265135,7.780500030517578,8.267400026321411,11.005800042152405,TAAZAINT.BO,2025-07-25 12:09:39.548338
117,2024-01-11 00:00:00+05:30,7.809999942779541,0.0,7.889999866485596,7.610000133514404,7.800000190734863,21627,0.0,2024-01-11,7.782000041007995,0.052875229202424975,7.8348752702104205,7.72912481180557,7.887750499412845,7.676249582603146,-48.48487475685412,-58.58834505705114,1547500,12699.764386481605,15919.65853178825,13.328925193068244,58.056430588863755,7.769999980926514,7.929999828338623,7.650000095367432,8.049999713897705,7.490000247955322,8.209999561309814,7.37000036239624,-0.06423538457918003,-42.029016555220466,-0.18003394513644633,-0.26480116478043636,0.08476721964399003,38.53845892321677,18.91409855224146,7.834000015258789,7.782000041007995,8.31880002975464,11.072700042724609,TAAZAINT.BO,2025-07-25 12:09:39.548338
